,DATE_TIME,DAYS,TOTAL_TRAFFIC,STATION_LINE
71442,2017-05-03,Wednesday,5188.0,NOSTRAND AV AC
71443,2017-05-04,Thursday,5278.0,NOSTRAND AV AC
71444,2017-05-05,Friday,4835.0,NOSTRAND AV AC
71445,2017-05-06,Saturday,3673.0,NOSTRAND AV AC
71446,2017-05-07,Sunday,2822.0,NOSTRAND AV AC
71447,2017-05-08,Monday,5065.0,NOSTRAND AV AC
71448,2017-05-09,Tuesday,5207.0,NOSTRAND AV AC
71449,2017-05-10,Wednesday,5138.0,NOSTRAND AV AC
71450,2017-05-11,Thursday,5132.0,NOSTRAND AV AC
71451,2017-05-12,Friday,4948.0,NOSTRAND AV AC
71452,2017-05-13,Saturday,3082.0,NOSTRAND AV AC
71453,2017-05-14,Sunday,2778.0,NOSTRAND AV AC
71454,2017-05-15,Monday,5035.0,NOSTRAND AV AC
71455,2017-05-16,Tuesday,5050.0,NOSTRAND AV AC
71456,2017-05-17,Wednesday,5103.0,NOSTRAND AV AC
71457,2017-05-18,Thursday,5193.0,NOSTRAND AV AC
71458,2017-05-19,Friday,5261.0,NOSTRAND AV AC
71459,2017-05-20,Saturday,3813.0,NOSTRAND AV AC
71460,2017-05-21,Sunday,3067.0,NOSTRAND AV AC
71461,2017-05-22,Monday,4732.0,NOSTRAND AV AC
71462,2017-05-23,Tuesday,5211.0,NOSTRAND AV AC
71463,2017-05-24,Wednesday,5151.0,NOSTRAND AV AC
71464,2017-05-25,Thursday,4746.0,NOSTRAND AV AC
71465,2017-05-26,Friday,5104.0,NOSTRAND AV AC
71466,2017-05-27,Saturday,3398.0,NOSTRAND AV AC
71467,2017-05-28,Sunday,2807.0,NOSTRAND AV AC
71468,2017-05-29,Monday,2592.0,NOSTRAND AV AC
71469,2017-05-30,Tuesday,4762.0,NOSTRAND AV AC
71470,2017-05-31,Wednesday,4918.0,NOSTRAND AV AC
71471,2017-06-01,Thursday,5132.0,NOSTRAND AV AC
71472,2017-06-02,Friday,5117.0,NOSTRAND AV AC
71473,2017-06-03,Saturday,4117.0,NOSTRAND AV AC
71474,2017-06-04,Sunday,2799.0,NOSTRAND AV AC
71475,2017-06-05,Monday,4975.0,NOSTRAND AV AC
71476,2017-06-06,Tuesday,5065.0,NOSTRAND AV AC
71477,2017-06-07,Wednesday,5218.0,NOSTRAND AV AC
71478,2017-06-08,Thursday,5125.0,NOSTRAND AV AC
71479,2017-06-09,Friday,4775.0,NOSTRAND AV AC
71480,2017-06-10,Saturday,3580.0,NOSTRAND AV AC
71481,2017-06-11,Sunday,2975.0,NOSTRAND AV AC
71482,2017-06-12,Monday,4813.0,NOSTRAND AV AC
71483,2017-06-13,Tuesday,4879.0,NOSTRAND AV AC
71484,2017-06-14,Wednesday,5085.0,NOSTRAND AV AC
71485,2017-06-15,Thursday,4998.0,NOSTRAND AV AC
71486,2017-06-16,Friday,4993.0,NOSTRAND AV AC
71487,2017-06-17,Saturday,3518.0,NOSTRAND AV AC
71488,2017-06-18,Sunday,2979.0,NOSTRAND AV AC
71489,2017-06-19,Monday,4543.0,NOSTRAND AV AC
71490,2017-06-20,Tuesday,5007.0,NOSTRAND AV AC
71491,2017-06-21,Wednesday,4913.0,NOSTRAND AV AC
71492,2017-06-22,Thursday,5012.0,NOSTRAND AV AC
71493,2017-06-23,Friday,4949.0,NOSTRAND AV AC
71494,2017-06-24,Saturday,3647.0,NOSTRAND AV AC
71495,2017-06-25,Sunday,3300.0,NOSTRAND AV AC
71496,2017-06-26,Monday,4676.0,NOSTRAND AV AC
71497,2017-06-27,Tuesday,4570.0,NOSTRAND AV AC
71498,2017-06-28,Wednesday,4654.0,NOSTRAND AV AC
71499,2017-06-29,Thursday,4798.0,NOSTRAND AV AC
71500,2017-03-07,Tuesday,849.0,OCEAN PKWY Q
71501,2017-03-08,Wednesday,1026.0,OCEAN PKWY Q
71502,2017-03-09,Thursday,990.0,OCEAN PKWY Q
71503,2017-03-10,Friday,883.0,OCEAN PKWY Q
71504,2017-03-11,Saturday,587.0,OCEAN PKWY Q
71505,2017-03-12,Sunday,522.0,OCEAN PKWY Q
71506,2017-03-13,Monday,1017.0,OCEAN PKWY Q
71507,2017-03-14,Tuesday,56.0,OCEAN PKWY Q
71508,2017-03-15,Wednesday,981.0,OCEAN PKWY Q
71509,2017-03-16,Thursday,1080.0,OCEAN PKWY Q
71510,2017-03-17,Friday,920.0,OCEAN PKWY Q
71511,2017-03-18,Saturday,662.0,OCEAN PKWY Q
71512,2017-03-19,Sunday,542.0,OCEAN PKWY Q
71513,2017-03-20,Monday,997.0,OCEAN PKWY Q
71514,2017-03-21,Tuesday,1006.0,OCEAN PKWY Q
71515,2017-03-22,Wednesday,845.0,OCEAN PKWY Q
71516,2017-03-23,Thursday,799.0,OCEAN PKWY Q
71517,2017-03-24,Friday,864.0,OCEAN PKWY Q
71518,2017-03-25,Saturday,607.0,OCEAN PKWY Q
71519,2017-03-26,Sunday,546.0,OCEAN PKWY Q
71520,2017-03-27,Monday,996.0,OCEAN PKWY Q
71521,2017-03-28,Tuesday,952.0,OCEAN PKWY Q
71522,2017-03-29,Wednesday,1061.0,OCEAN PKWY Q
71523,2017-03-30,Thursday,1012.0,OCEAN PKWY Q
71524,2017-03-31,Friday,882.0,OCEAN PKWY Q
71525,2017-04-01,Saturday,647.0,OCEAN PKWY Q
71526,2017-04-02,Sunday,674.0,OCEAN PKWY Q
71527,2017-04-03,Monday,1059.0,OCEAN PKWY Q
71528,2017-04-04,Tuesday,1025.0,OCEAN PKWY Q
71529,2017-04-05,Wednesday,1127.0,OCEAN PKWY Q
71530,2017-04-06,Thursday,1013.0,OCEAN PKWY Q
71531,2017-04-07,Friday,1004.0,OCEAN PKWY Q
71532,2017-04-08,Saturday,760.0,OCEAN PKWY Q
71533,2017-04-09,Sunday,752.0,OCEAN PKWY Q
71534,2017-04-10,Monday,898.0,OCEAN PKWY Q
71535,2017-04-11,Tuesday,918.0,OCEAN PKWY Q
71536,2017-04-12,Wednesday,880.0,OCEAN PKWY Q
71537,2017-04-14,Friday,1844.0,OCEAN PKWY Q
71538,2017-04-15,Saturday,688.0,OCEAN PKWY Q
71539,2017-04-16,Sunday,946.0,OCEAN PKWY Q
71540,2017-04-17,Monday,879.0,OCEAN PKWY Q
71541,2017-04-18,Tuesday,908.0,OCEAN PKWY Q
71542,2017-04-19,Wednesday,1070.0,OCEAN PKWY Q
71543,2017-04-20,Thursday,1166.0,OCEAN PKWY Q
71544,2017-04-21,Friday,817.0,OCEAN PKWY Q
71545,2017-04-22,Saturday,764.0,OCEAN PKWY Q
71546,2017-04-23,Sunday,776.0,OCEAN PKWY Q
71547,2017-04-24,Monday,1140.0,OCEAN PKWY Q
71548,2017-04-25,Tuesday,699.0,OCEAN PKWY Q
71549,2017-04-26,Wednesday,449.0,OCEAN PKWY Q
71550,2017-04-27,Thursday,480.0,OCEAN PKWY Q
71551,2017-04-28,Friday,450.0,OCEAN PKWY Q
71552,2017-04-29,Saturday,348.0,OCEAN PKWY Q
71553,2017-04-30,Sunday,510.0,OCEAN PKWY Q
71554,2017-05-01,Monday,983.0,OCEAN PKWY Q
71555,2017-05-02,Tuesday,1096.0,OCEAN PKWY Q
71556,2017-05-03,Wednesday,1054.0,OCEAN PKWY Q
71557,2017-05-04,Thursday,720.0,OCEAN PKWY Q
71558,2017-05-05,Friday,403.0,OCEAN PKWY Q
71559,2017-05-06,Saturday,697.0,OCEAN PKWY Q
71560,2017-05-07,Sunday,671.0,OCEAN PKWY Q
71561,2017-05-08,Monday,1081.0,OCEAN PKWY Q
71562,2017-05-09,Tuesday,1008.0,OCEAN PKWY Q
71563,2017-05-10,Wednesday,1059.0,OCEAN PKWY Q
71564,2017-05-11,Thursday,1043.0,OCEAN PKWY Q
71565,2017-05-12,Friday,1009.0,OCEAN PKWY Q
71566,2017-05-13,Saturday,294.0,OCEAN PKWY Q
71567,2017-05-14,Sunday,607.0,OCEAN PKWY Q
71568,2017-05-15,Monday,1041.0,OCEAN PKWY Q
71569,2017-05-16,Tuesday,1065.0,OCEAN PKWY Q
71570,2017-05-17,Wednesday,1215.0,OCEAN PKWY Q
71571,2017-05-18,Thursday,1116.0,OCEAN PKWY Q
71572,2017-05-19,Friday,1105.0,OCEAN PKWY Q
71573,2017-05-20,Saturday,1001.0,OCEAN PKWY Q
71574,2017-05-21,Sunday,718.0,OCEAN PKWY Q
71575,2017-05-22,Monday,958.0,OCEAN PKWY Q
71576,2017-05-23,Tuesday,1094.0,OCEAN PKWY Q
71577,2017-05-24,Wednesday,1142.0,OCEAN PKWY Q
71578,2017-05-25,Thursday,907.0,OCEAN PKWY Q
71579,2017-05-26,Friday,882.0,OCEAN PKWY Q
71580,2017-05-27,Saturday,809.0,OCEAN PKWY Q
71581,2017-05-28,Sunday,787.0,OCEAN PKWY Q
71582,2017-05-29,Monday,626.0,OCEAN PKWY Q
71583,2017-05-30,Tuesday,971.0,OCEAN PKWY Q
71584,2017-05-31,Wednesday,1050.0,OCEAN PKWY Q
71585,2017-06-01,Thursday,1103.0,OCEAN PKWY Q
71586,2017-06-02,Friday,1052.0,OCEAN PKWY Q
71587,2017-06-03,Saturday,883.0,OCEAN PKWY Q
71588,2017-06-04,Sunday,671.0,OCEAN PKWY Q
71589,2017-06-05,Monday,1051.0,OCEAN PKWY Q
71590,2017-06-06,Tuesday,997.0,OCEAN PKWY Q
71591,2017-06-07,Wednesday,1086.0,OCEAN PKWY Q
71592,2017-06-08,Thursday,981.0,OCEAN PKWY Q
71593,2017-06-09,Friday,1105.0,OCEAN PKWY Q
71594,2016-12-30,Friday,15830.0,OCEAN PKWY Q
71595,2017-06-10,Saturday,15084.0,OCEAN PKWY Q
71596,2016-12-31,Saturday,15498.0,OCEAN PKWY Q
71597,2017-01-01,Sunday,456.0,OCEAN PKWY Q
71598,2017-06-11,Sunday,14722.0,OCEAN PKWY Q
71599,2017-01-02,Monday,15077.0,OCEAN PKWY Q
71600,2017-06-12,Monday,14329.0,OCEAN PKWY Q
71601,2017-01-03,Tuesday,14675.0,OCEAN PKWY Q
71602,2017-06-13,Tuesday,14217.0,OCEAN PKWY Q
71603,2017-01-04,Wednesday,14430.0,OCEAN PKWY Q
71604,2017-01-05,Thursday,860.0,OCEAN PKWY Q
71605,2017-06-14,Wednesday,14363.0,OCEAN PKWY Q
71606,2017-01-06,Friday,14839.0,OCEAN PKWY Q
71607,2017-01-07,Saturday,565.0,OCEAN PKWY Q
71608,2017-06-15,Thursday,14252.0,OCEAN PKWY Q
71609,2017-01-08,Sunday,14750.0,OCEAN PKWY Q
71610,2017-06-16,Friday,14040.0,OCEAN PKWY Q
71611,2017-01-09,Monday,14622.0,OCEAN PKWY Q
71612,2017-06-17,Saturday,13985.0,OCEAN PKWY Q
71613,2017-01-10,Tuesday,14635.0,OCEAN PKWY Q
71614,2017-06-18,Sunday,13850.0,OCEAN PKWY Q
71615,2017-01-11,Wednesday,14257.0,OCEAN PKWY Q
71616,2017-01-12,Thursday,663.0,OCEAN PKWY Q
71617,2017-06-19,Monday,13967.0,OCEAN PKWY Q
71618,2017-01-13,Friday,14645.0,OCEAN PKWY Q
71619,2017-06-20,Tuesday,13839.0,OCEAN PKWY Q
71620,2017-01-14,Saturday,14087.0,OCEAN PKWY Q
71621,2017-01-15,Sunday,556.0,OCEAN PKWY Q
71622,2017-06-21,Wednesday,13751.0,OCEAN PKWY Q
71623,2017-01-16,Monday,14239.0,OCEAN PKWY Q
71624,2017-06-22,Thursday,13608.0,OCEAN PKWY Q
71625,2017-01-17,Tuesday,14037.0,OCEAN PKWY Q
71626,2017-06-23,Friday,13469.0,OCEAN PKWY Q
71627,2017-01-18,Wednesday,13951.0,OCEAN PKWY Q
71628,2017-06-24,Saturday,13338.0,OCEAN PKWY Q
71629,2017-01-19,Thursday,13942.0,OCEAN PKWY Q
71630,2017-06-25,Sunday,13131.0,OCEAN PKWY Q
71631,2017-01-20,Friday,13707.0,OCEAN PKWY Q
71632,2017-06-26,Monday,12959.0,OCEAN PKWY Q
71633,2017-01-21,Saturday,13282.0,OCEAN PKWY Q
71634,2017-01-22,Sunday,475.0,OCEAN PKWY Q
71635,2017-06-27,Tuesday,12902.0,OCEAN PKWY Q
71636,2017-01-23,Monday,13520.0,OCEAN PKWY Q
71637,2017-06-28,Wednesday,12787.0,OCEAN PKWY Q
71638,2017-01-24,Tuesday,13145.0,OCEAN PKWY Q
71639,2017-06-29,Thursday,12580.0,OCEAN PKWY Q
71640,2017-01-25,Wednesday,12669.0,OCEAN PKWY Q
71641,2017-01-26,Thursday,865.0,OCEAN PKWY Q
71642,2017-01-27,Friday,824.0,OCEAN PKWY Q
71643,2017-01-28,Saturday,609.0,OCEAN PKWY Q
71644,2017-01-29,Sunday,564.0,OCEAN PKWY Q
71645,2017-01-30,Monday,925.0,OCEAN PKWY Q
71646,2017-01-31,Tuesday,911.0,OCEAN PKWY Q
71647,2017-02-01,Wednesday,918.0,OCEAN PKWY Q
71648,2017-02-02,Thursday,983.0,OCEAN PKWY Q
71649,2017-02-03,Friday,910.0,OCEAN PKWY Q
71650,2017-02-04,Saturday,604.0,OCEAN PKWY Q
71651,2017-02-05,Sunday,535.0,OCEAN PKWY Q
71652,2017-02-06,Monday,926.0,OCEAN PKWY Q
71653,2017-02-07,Tuesday,908.0,OCEAN PKWY Q
71654,2017-02-08,Wednesday,986.0,OCEAN PKWY Q
71655,2017-02-09,Thursday,309.0,OCEAN PKWY Q
71656,2017-02-10,Friday,764.0,OCEAN PKWY Q
71657,2017-02-11,Saturday,662.0,OCEAN PKWY Q
71658,2017-02-12,Sunday,498.0,OCEAN PKWY Q
71659,2017-02-13,Monday,857.0,OCEAN PKWY Q
71660,2017-02-14,Tuesday,1009.0,OCEAN PKWY Q
71661,2017-02-15,Wednesday,906.0,OCEAN PKWY Q
71662,2017-02-16,Thursday,1023.0,OCEAN PKWY Q
71663,2017-02-17,Friday,864.0,OCEAN PKWY Q
71664,2017-02-18,Saturday,644.0,OCEAN PKWY Q
71665,2017-02-19,Sunday,732.0,OCEAN PKWY Q
71666,2017-02-20,Monday,782.0,OCEAN PKWY Q
71667,2017-02-21,Tuesday,884.0,OCEAN PKWY Q
71668,2017-02-22,Wednesday,875.0,OCEAN PKWY Q
71669,2017-02-23,Thursday,882.0,OCEAN PKWY Q
71670,2017-02-24,Friday,897.0,OCEAN PKWY Q
71671,2017-02-25,Saturday,645.0,OCEAN PKWY Q
71672,2017-02-26,Sunday,586.0,OCEAN PKWY Q
71673,2017-02-27,Monday,947.0,OCEAN PKWY Q
71674,2017-02-28,Tuesday,1007.0,OCEAN PKWY Q
71675,2017-03-01,Wednesday,1026.0,OCEAN PKWY Q
71676,2017-03-02,Thursday,1012.0,OCEAN PKWY Q
71677,2017-03-03,Friday,899.0,OCEAN PKWY Q
71678,2017-03-04,Saturday,549.0,OCEAN PKWY Q
71679,2017-03-05,Sunday,211.0,OCEAN PKWY Q
71680,2017-05-20,Saturday,0.0,ORCHARD BEACH 6
71681,2017-05-21,Sunday,0.0,ORCHARD BEACH 6
71682,2017-05-22,Monday,0.0,ORCHARD BEACH 6
71683,2017-05-23,Tuesday,3.0,ORCHARD BEACH 6
71684,2017-05-24,Wednesday,1.0,ORCHARD BEACH 6
71685,2017-05-25,Thursday,6.0,ORCHARD BEACH 6
71686,2017-05-26,Friday,3.0,ORCHARD BEACH 6
71687,2017-05-27,Saturday,11.0,ORCHARD BEACH 6
71688,2017-05-28,Sunday,21.0,ORCHARD BEACH 6
71689,2017-05-29,Monday,1.0,ORCHARD BEACH 6
71690,2017-05-30,Tuesday,0.0,ORCHARD BEACH 6
71691,2017-05-31,Wednesday,0.0,ORCHARD BEACH 6
71692,2017-06-01,Thursday,2.0,ORCHARD BEACH 6
71693,2017-06-02,Friday,0.0,ORCHARD BEACH 6
71694,2017-06-03,Saturday,11.0,ORCHARD BEACH 6
71695,2017-06-04,Sunday,3.0,ORCHARD BEACH 6
71696,2017-06-05,Monday,0.0,ORCHARD BEACH 6
71697,2017-06-06,Tuesday,0.0,ORCHARD BEACH 6
71698,2017-06-07,Wednesday,0.0,ORCHARD BEACH 6
71699,2017-06-08,Thursday,0.0,ORCHARD BEACH 6
71700,2017-06-09,Friday,2.0,ORCHARD BEACH 6
71701,2017-06-10,Saturday,7.0,ORCHARD BEACH 6
71702,2017-06-11,Sunday,53.0,ORCHARD BEACH 6
71703,2017-06-12,Monday,0.0,ORCHARD BEACH 6
71704,2017-06-13,Tuesday,7.0,ORCHARD BEACH 6
71705,2017-06-14,Wednesday,0.0,ORCHARD BEACH 6
71706,2017-06-15,Thursday,22.0,ORCHARD BEACH 6
71707,2017-06-16,Friday,18.0,ORCHARD BEACH 6
71708,2017-06-17,Saturday,15.0,ORCHARD BEACH 6
71709,2017-06-18,Sunday,2.0,ORCHARD BEACH 6
71710,2017-06-19,Monday,0.0,ORCHARD BEACH 6
71711,2017-06-20,Tuesday,3.0,ORCHARD BEACH 6
71712,2017-06-21,Wednesday,21.0,ORCHARD BEACH 6
71713,2017-06-22,Thursday,43.0,ORCHARD BEACH 6
71714,2017-06-23,Friday,6.0,ORCHARD BEACH 6
71715,2017-06-24,Saturday,12.0,ORCHARD BEACH 6
71716,2017-06-25,Sunday,20.0,ORCHARD BEACH 6
71717,2017-06-26,Monday,22.0,ORCHARD BEACH 6
71718,2017-06-27,Tuesday,6.0,ORCHARD BEACH 6
71719,2017-06-28,Wednesday,18.0,ORCHARD BEACH 6
71720,2017-06-29,Thursday,5.0,ORCHARD BEACH 6
71721,2016-12-31,Saturday,321.0,OZONE PK LEFFRT A
71722,2017-01-01,Sunday,203.0,OZONE PK LEFFRT A
71723,2017-01-02,Monday,231.0,OZONE PK LEFFRT A
71724,2017-01-03,Tuesday,474.0,OZONE PK LEFFRT A
71725,2017-01-04,Wednesday,488.0,OZONE PK LEFFRT A
71726,2017-01-05,Thursday,713.0,OZONE PK LEFFRT A
71727,2017-01-06,Friday,561.0,OZONE PK LEFFRT A
71728,2017-01-07,Saturday,306.0,OZONE PK LEFFRT A
71729,2017-01-08,Sunday,303.0,OZONE PK LEFFRT A
71730,2017-01-09,Monday,684.0,OZONE PK LEFFRT A
71731,2017-01-10,Tuesday,658.0,OZONE PK LEFFRT A
71732,2017-01-11,Wednesday,480.0,OZONE PK LEFFRT A
71733,2017-01-12,Thursday,510.0,OZONE PK LEFFRT A
71734,2017-01-13,Friday,602.0,OZONE PK LEFFRT A
71735,2017-01-14,Saturday,259.0,OZONE PK LEFFRT A
71736,2017-01-15,Sunday,202.0,OZONE PK LEFFRT A
71737,2017-01-16,Monday,346.0,OZONE PK LEFFRT A
71738,2017-01-17,Tuesday,612.0,OZONE PK LEFFRT A
71739,2017-01-18,Wednesday,596.0,OZONE PK LEFFRT A
71740,2017-01-19,Thursday,630.0,OZONE PK LEFFRT A
71741,2017-01-20,Friday,635.0,OZONE PK LEFFRT A
71742,2017-01-21,Saturday,332.0,OZONE PK LEFFRT A
71743,2017-01-22,Sunday,254.0,OZONE PK LEFFRT A
71744,2017-01-23,Monday,655.0,OZONE PK LEFFRT A
71745,2017-01-24,Tuesday,804.0,OZONE PK LEFFRT A
71746,2017-01-25,Wednesday,655.0,OZONE PK LEFFRT A
71747,2017-01-26,Thursday,500.0,OZONE PK LEFFRT A
71748,2017-01-27,Friday,666.0,OZONE PK LEFFRT A
71749,2017-01-28,Saturday,353.0,OZONE PK LEFFRT A
71750,2017-01-29,Sunday,282.0,OZONE PK LEFFRT A
71751,2017-01-30,Monday,632.0,OZONE PK LEFFRT A
71752,2017-01-31,Tuesday,658.0,OZONE PK LEFFRT A
71753,2017-02-01,Wednesday,726.0,OZONE PK LEFFRT A
71754,2017-02-02,Thursday,718.0,OZONE PK LEFFRT A
71755,2017-02-03,Friday,762.0,OZONE PK LEFFRT A
71756,2017-02-04,Saturday,348.0,OZONE PK LEFFRT A
71757,2017-02-05,Sunday,213.0,OZONE PK LEFFRT A
71758,2017-02-06,Monday,693.0,OZONE PK LEFFRT A
71759,2017-02-07,Tuesday,715.0,OZONE PK LEFFRT A
71760,2017-02-08,Wednesday,803.0,OZONE PK LEFFRT A
71761,2017-02-09,Thursday,439.0,OZONE PK LEFFRT A
71762,2017-02-10,Friday,724.0,OZONE PK LEFFRT A
71763,2017-02-11,Saturday,312.0,OZONE PK LEFFRT A
71764,2017-02-12,Sunday,206.0,OZONE PK LEFFRT A
71765,2017-02-13,Monday,578.0,OZONE PK LEFFRT A
71766,2017-02-14,Tuesday,700.0,OZONE PK LEFFRT A
71767,2017-02-15,Wednesday,697.0,OZONE PK LEFFRT A
71768,2017-02-16,Thursday,788.0,OZONE PK LEFFRT A
71769,2017-02-17,Friday,696.0,OZONE PK LEFFRT A
71770,2017-02-18,Saturday,379.0,OZONE PK LEFFRT A
71771,2017-02-19,Sunday,275.0,OZONE PK LEFFRT A
71772,2017-02-20,Monday,365.0,OZONE PK LEFFRT A
71773,2017-02-21,Tuesday,709.0,OZONE PK LEFFRT A
71774,2017-02-22,Wednesday,749.0,OZONE PK LEFFRT A
71775,2017-02-23,Thursday,673.0,OZONE PK LEFFRT A
71776,2017-02-24,Friday,654.0,OZONE PK LEFFRT A
71777,2017-02-25,Saturday,331.0,OZONE PK LEFFRT A
71778,2017-02-26,Sunday,214.0,OZONE PK LEFFRT A
71779,2017-02-27,Monday,579.0,OZONE PK LEFFRT A
71780,2017-02-28,Tuesday,604.0,OZONE PK LEFFRT A
71781,2017-03-01,Wednesday,591.0,OZONE PK LEFFRT A
71782,2017-03-02,Thursday,645.0,OZONE PK LEFFRT A
71783,2017-03-03,Friday,661.0,OZONE PK LEFFRT A
71784,2017-03-04,Saturday,317.0,OZONE PK LEFFRT A
71785,2017-03-05,Sunday,211.0,OZONE PK LEFFRT A
71786,2017-03-06,Monday,631.0,OZONE PK LEFFRT A
71787,2017-03-07,Tuesday,535.0,OZONE PK LEFFRT A
71788,2017-03-08,Wednesday,615.0,OZONE PK LEFFRT A
71789,2017-03-09,Thursday,726.0,OZONE PK LEFFRT A
71790,2017-03-10,Friday,690.0,OZONE PK LEFFRT A
71791,2017-03-11,Saturday,336.0,OZONE PK LEFFRT A
71792,2017-03-12,Sunday,193.0,OZONE PK LEFFRT A
71793,2017-03-13,Monday,713.0,OZONE PK LEFFRT A
71794,2017-03-14,Tuesday,45.0,OZONE PK LEFFRT A
71795,2017-03-15,Wednesday,756.0,OZONE PK LEFFRT A
71796,2017-03-16,Thursday,831.0,OZONE PK LEFFRT A
71797,2017-03-17,Friday,697.0,OZONE PK LEFFRT A
71798,2017-03-18,Saturday,314.0,OZONE PK LEFFRT A
71799,2017-03-19,Sunday,230.0,OZONE PK LEFFRT A
71800,2017-03-20,Monday,657.0,OZONE PK LEFFRT A
71801,2017-03-21,Tuesday,704.0,OZONE PK LEFFRT A
71802,2017-03-22,Wednesday,744.0,OZONE PK LEFFRT A
71803,2017-03-23,Thursday,718.0,OZONE PK LEFFRT A
71804,2017-03-24,Friday,647.0,OZONE PK LEFFRT A
71805,2017-03-25,Saturday,354.0,OZONE PK LEFFRT A
71806,2017-03-26,Sunday,251.0,OZONE PK LEFFRT A
71807,2017-03-27,Monday,664.0,OZONE PK LEFFRT A
71808,2017-03-28,Tuesday,676.0,OZONE PK LEFFRT A
71809,2017-03-29,Wednesday,743.0,OZONE PK LEFFRT A
71810,2017-03-30,Thursday,782.0,OZONE PK LEFFRT A
71811,2017-03-31,Friday,714.0,OZONE PK LEFFRT A
71812,2017-04-01,Saturday,335.0,OZONE PK LEFFRT A
71813,2017-04-02,Sunday,239.0,OZONE PK LEFFRT A
71814,2017-04-03,Monday,681.0,OZONE PK LEFFRT A
71815,2017-04-04,Tuesday,633.0,OZONE PK LEFFRT A
71816,2017-04-05,Wednesday,685.0,OZONE PK LEFFRT A
71817,2017-04-06,Thursday,710.0,OZONE PK LEFFRT A
71818,2017-04-07,Friday,685.0,OZONE PK LEFFRT A
71819,2017-04-08,Saturday,392.0,OZONE PK LEFFRT A
71820,2017-04-09,Sunday,271.0,OZONE PK LEFFRT A
71821,2017-04-10,Monday,619.0,OZONE PK LEFFRT A
71822,2017-04-11,Tuesday,668.0,OZONE PK LEFFRT A
71823,2017-04-12,Wednesday,611.0,OZONE PK LEFFRT A
71824,2017-04-13,Thursday,626.0,OZONE PK LEFFRT A
71825,2017-04-14,Friday,575.0,OZONE PK LEFFRT A
71826,2017-04-15,Saturday,396.0,OZONE PK LEFFRT A
71827,2017-04-16,Sunday,363.0,OZONE PK LEFFRT A
71828,2017-04-17,Monday,676.0,OZONE PK LEFFRT A
71829,2017-04-18,Tuesday,730.0,OZONE PK LEFFRT A
71830,2017-04-19,Wednesday,803.0,OZONE PK LEFFRT A
71831,2017-04-20,Thursday,722.0,OZONE PK LEFFRT A
71832,2017-04-21,Friday,643.0,OZONE PK LEFFRT A
71833,2017-04-22,Saturday,396.0,OZONE PK LEFFRT A
71834,2017-04-23,Sunday,330.0,OZONE PK LEFFRT A
71835,2017-04-24,Monday,791.0,OZONE PK LEFFRT A
71836,2017-04-25,Tuesday,803.0,OZONE PK LEFFRT A
71837,2017-04-26,Wednesday,629.0,OZONE PK LEFFRT A
71838,2017-04-27,Thursday,589.0,OZONE PK LEFFRT A
71839,2017-04-28,Friday,567.0,OZONE PK LEFFRT A
71840,2017-04-29,Saturday,49.0,OZONE PK LEFFRT A
71841,2017-04-30,Sunday,33.0,OZONE PK LEFFRT A
71842,2017-05-01,Monday,548.0,OZONE PK LEFFRT A
71843,2017-05-02,Tuesday,618.0,OZONE PK LEFFRT A
71844,2017-05-03,Wednesday,616.0,OZONE PK LEFFRT A
71845,2017-05-04,Thursday,671.0,OZONE PK LEFFRT A
71846,2017-05-05,Friday,634.0,OZONE PK LEFFRT A
71847,2017-05-06,Saturday,60.0,OZONE PK LEFFRT A
71848,2017-05-07,Sunday,27.0,OZONE PK LEFFRT A
71849,2017-05-08,Monday,688.0,OZONE PK LEFFRT A
71850,2017-05-09,Tuesday,655.0,OZONE PK LEFFRT A
71851,2017-05-10,Wednesday,763.0,OZONE PK LEFFRT A
71852,2017-05-11,Thursday,746.0,OZONE PK LEFFRT A
71853,2017-05-12,Friday,710.0,OZONE PK LEFFRT A
71854,2017-05-13,Saturday,288.0,OZONE PK LEFFRT A
71855,2017-05-14,Sunday,226.0,OZONE PK LEFFRT A
71856,2017-05-15,Monday,664.0,OZONE PK LEFFRT A
71857,2017-05-16,Tuesday,672.0,OZONE PK LEFFRT A
71858,2017-05-17,Wednesday,713.0,OZONE PK LEFFRT A
71859,2017-05-18,Thursday,731.0,OZONE PK LEFFRT A
71860,2017-05-19,Friday,777.0,OZONE PK LEFFRT A
71861,2017-05-20,Saturday,420.0,OZONE PK LEFFRT A
71862,2017-05-21,Sunday,273.0,OZONE PK LEFFRT A
71863,2017-05-22,Monday,661.0,OZONE PK LEFFRT A
71864,2017-05-23,Tuesday,726.0,OZONE PK LEFFRT A
71865,2017-05-24,Wednesday,761.0,OZONE PK LEFFRT A
71866,2017-05-25,Thursday,619.0,OZONE PK LEFFRT A
71867,2017-05-26,Friday,745.0,OZONE PK LEFFRT A
71868,2017-05-27,Saturday,657.0,OZONE PK LEFFRT A
71869,2017-05-28,Sunday,821.0,OZONE PK LEFFRT A
71870,2017-05-29,Monday,850.0,OZONE PK LEFFRT A
71871,2017-05-30,Tuesday,2132.0,OZONE PK LEFFRT A
71872,2017-05-31,Wednesday,2268.0,OZONE PK LEFFRT A
71873,2017-06-01,Thursday,2419.0,OZONE PK LEFFRT A
71874,2017-06-02,Friday,2500.0,OZONE PK LEFFRT A
71875,2017-06-03,Saturday,1445.0,OZONE PK LEFFRT A
